x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5
-40,45,0.5,50,-5.7,10,0.5,50,2.4,55,0.5,100,-50,49,0.5,40,-9.2,9.87,0.5,40,5.7,70,0.5,40
-39.45,45,0.5,50,-5.7,10.51,0.5,50,2.4,55,0.5,100,-49.24,49,0.5,40,-9.2,9.87,0.5,40,5.7,69.39,0.5,40
-38.9,45,0.5,50,-5.7,11.02,0.5,50,2.4,55,0.5,100,-48.48,49,0.5,40,-9.2,9.87,0.5,40,5.7,68.79,0.5,40
-38.35,45,0.5,50,-5.7,11.53,0.5,50,2.4,55,0.5,100,-47.73,49,0.5,40,-9.2,9.87,0.5,40,5.7,68.18,0.5,40
-37.8,45,0.5,50,-5.7,12.04,0.5,50,2.4,55,0.5,100,-46.97,49,0.5,40,-9.2,9.87,0.5,40,5.7,67.58,0.5,40
-37.24,45,0.5,50,-5.7,12.55,0.5,50,2.4,55,0.5,100,-46.21,49,0.5,40,-9.2,9.87,0.5,40,5.7,66.97,0.5,40
-36.69,45,0.5,50,-5.7,13.06,0.5,50,2.4,55,0.5,100,-45.45,49,0.5,40,-9.2,9.87,0.5,40,5.7,66.36,0.5,40
-36.14,45,0.5,50,-5.7,13.57,0.5,50,2.4,55,0.5,100,-44.7,49,0.5,40,-9.2,9.87,0.5,40,5.7,65.76,0.5,40
-35.59,45,0.5,50,-5.7,14.08,0.5,50,2.4,55,0.5,100,-43.94,49,0.5,40,-9.2,9.87,0.5,40,5.7,65.15,0.5,40
-35.04,45,0.5,50,-5.7,14.59,0.5,50,2.4,55,0.5,100,-43.18,49,0.5,40,-9.2,9.87,0.5,40,5.7,64.55,0.5,40
-34.49,45,0.5,50,-5.7,15.1,0.5,50,2.4,55,0.5,100,-42.42,49,0.5,40,-9.2,9.87,0.5,40,5.7,63.94,0.5,40
-33.94,45,0.5,50,-5.7,15.61,0.5,50,2.4,55,0.5,100,-41.67,49,0.5,40,-9.2,9.87,0.5,40,5.7,63.33,0.5,40
-33.39,45,0.5,50,-5.7,16.12,0.5,50,2.4,55,0.5,100,-40.91,49,0.5,40,-9.2,9.87,0.5,40,5.7,62.73,0.5,40
-32.84,45,0.5,50,-5.7,16.63,0.5,50,2.4,55,0.5,100,-40.15,49,0.5,40,-9.2,9.87,0.5,40,5.7,62.12,0.5,40
-32.29,45,0.5,50,-5.7,17.14,0.5,50,2.4,55,0.5,100,-39.39,49,0.5,40,-9.2,9.87,0.5,40,5.7,61.52,0.5,40
-31.73,45,0.5,50,-5.7,17.65,0.5,50,2.4,55,0.5,100,-38.64,49,0.5,40,-9.2,9.87,0.5,40,5.7,60.91,0.5,40
-31.18,45,0.5,50,-5.7,18.16,0.5,50,2.4,55,0.5,100,-37.88,49,0.5,40,-9.2,9.87,0.5,40,5.7,60.3,0.5,40
-30.63,45,0.5,50,-5.7,18.67,0.5,50,2.4,55,0.5,100,-37.12,49,0.5,40,-9.2,9.87,0.5,40,5.7,59.7,0.5,40
-30.08,45,0.5,50,-5.7,19.18,0.5,50,2.4,55,0.5,100,-36.36,49,0.5,40,-9.2,9.87,0.5,40,5.7,59.09,0.5,40
-29.53,45,0.5,50,-5.7,19.69,0.5,50,2.4,55,0.5,100,-35.61,49,0.5,40,-9.2,9.87,0.5,40,5.7,58.48,0.5,40
-28.98,45,0.5,50,-5.7,20.2,0.5,50,2.4,55,0.5,100,-34.85,49,0.5,40,-9.2,10.66,0.5,40,5.7,57.88,0.5,40
-28.43,45,0.5,50,-5.7,20.71,0.5,50,2.4,55,0.5,100,-34.09,49,0.5,40,-9.2,11.44,0.5,40,5.7,57.27,0.5,40
-27.88,45,0.5,50,-5.7,21.22,0.5,50,2.4,55,0.5,100,-33.33,49,0.5,40,-9.2,12.22,0.5,40,5.7,56.67,0.5,40
-27.33,45,0.5,50,-5.7,21.73,0.5,50,2.4,55,0.5,100,-32.58,49,0.5,40,-9.2,13.01,0.5,40,5.7,56.06,0.5,40
-26.78,45,0.5,50,-5.7,22.24,0.5,50,2.4,55,0.5,100,-31.82,49,0.5,40,-9.2,13.79,0.5,40,5.7,55.45,0.5,40
-26.22,45,0.5,50,-5.7,22.76,0.5,50,2.4,55,0.5,100,-31.06,49,0.5,40,-9.2,14.57,0.5,40,5.7,54.85,0.5,40
-25.67,45,0.5,50,-5.7,23.27,0.5,50,2.4,55,0.5,100,-30.3,49,0.5,40,-9.2,15.35,0.5,40,5.7,54.24,0.5,40
-25.12,45,0.5,50,-5.7,23.78,0.5,50,2.4,55,0.5,100,-29.55,49,0.5,40,-9.2,16.14,0.5,40,5.7,53.64,0.5,40
-24.57,45,0.5,50,-5.7,24.29,0.5,50,2.4,55,0.5,100,-28.79,49,0.5,40,-9.2,16.92,0.5,40,5.7,53.03,0.5,40
-24.02,45,0.5,50,-5.7,24.8,0.5,50,2.4,55,0.5,100,-28.03,49,0.5,40,-9.2,17.7,0.5,40,5.7,52.42,0.5,40
-23.47,45,0.5,50,-5.7,25.31,0.5,50,2.4,55,0.5,100,-27.27,49,0.5,40,-9.2,18.48,0.5,40,5.7,51.82,0.5,40
-22.92,45,0.5,50,-5.7,25.82,0.5,50,2.4,55,0.5,100,-26.52,49,0.5,40,-9.2,19.27,0.5,40,5.7,51.21,0.5,40
-22.37,45,0.5,50,-5.7,26.33,0.5,50,2.4,55,0.5,100,-25.76,49,0.5,40,-9.2,20.05,0.5,40,5.7,50.61,0.5,40
-21.82,45,0.5,50,-5.7,26.84,0.5,50,2.4,55,0.5,100,-25,49,0.5,40,-9.2,20.83,0.5,40,5.7,50,0.5,40
-21.27,45,0.5,50,-5.7,27.35,0.5,50,2.4,55,0.5,100,-24.24,49,0.5,40,-9.2,21.62,0.5,40,5.7,49.39,0.5,40
-20.71,45,0.5,50,-5.7,27.86,0.5,50,2.4,55,0.5,100,-23.48,49,0.5,40,-9.2,22.4,0.5,40,5.7,48.79,0.5,40
-20.16,45,0.5,50,-5.7,28.37,0.5,50,2.4,55,0.5,100,-22.73,49,0.5,40,-9.2,23.18,0.5,40,5.7,48.18,0.5,40
-19.61,45,0.5,50,-5.7,28.88,0.5,50,2.4,55,0.5,100,-21.97,49,0.5,40,-9.2,23.96,0.5,40,5.7,47.58,0.5,40
-19.06,45,0.5,50,-5.7,29.39,0.5,50,2.4,55,0.5,100,-21.21,49,0.5,40,-9.2,24.75,0.5,40,5.7,46.97,0.5,40
-18.51,45,0.5,50,-5.7,29.9,0.5,50,2.4,55,0.5,100,-20.45,49,0.5,40,-9.2,25.53,0.5,40,5.7,46.36,0.5,40
-17.96,45,0.5,50,-5.7,30.41,0.5,50,2.4,50,0.5,100,-19.7,49,0.5,40,-9.2,26.31,0.5,40,5.7,45.76,0.5,40
-17.41,45,0.5,50,-5.7,30.92,0.5,50,2.4,50,0.5,100,-18.94,49,0.5,40,-9.2,27.1,0.5,40,5.7,45.15,0.5,40
-16.86,45,0.5,50,-5.7,31.43,0.5,50,2.4,50,0.5,100,-18.18,49,0.5,40,-9.2,27.88,0.5,40,5.7,44.55,0.5,40
-16.31,45,0.5,50,-5.7,31.94,0.5,50,2.4,50,0.5,100,-17.42,49,0.5,40,-9.2,28.66,0.5,40,5.7,43.94,0.5,40
-15.76,45,0.5,50,-5.7,32.45,0.5,50,2.4,50,0.5,100,-16.67,49,0.5,40,-9.2,29.44,0.5,40,5.7,43.33,0.5,40
-15.2,45,0.5,50,-5.7,32.96,0.5,50,2.4,50,0.5,100,-15.91,49,0.5,40,-9.2,30.23,0.5,40,5.7,42.73,0.5,40
-14.65,45,0.5,50,-5.7,33.47,0.5,50,2.4,50,0.5,100,-15.15,49,0.5,40,-9.2,31.01,0.5,40,5.7,42.12,0.5,40
-14.1,45,0.5,50,-5.7,33.98,0.5,50,2.4,50,0.5,100,-14.39,49,0.5,40,-9.2,31.79,0.5,40,5.7,41.52,0.5,40
-13.55,45,0.5,50,-5.7,34.49,0.5,50,2.4,50,0.5,100,-13.64,49,0.5,40,-9.2,32.58,0.5,40,5.7,40.91,0.5,40
-13,45,0.5,50,-5.7,35,0.5,50,2.4,50,0.5,100,-12.88,49,0.5,40,-9.2,33.36,0.5,40,5.7,40.3,0.5,40
-13,45,0.5,50,-5.7,35,0.5,50,2.4,50,0.5,100,-12.12,49,0.5,40,-9.2,34.14,0.5,40,5.7,39.7,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-11.36,49,0.5,40,-9.2,34.92,0.5,40,5.7,39.09,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-10.61,49,0.5,40,-9.2,35.71,0.5,40,5.7,38.48,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-9.85,49,0.5,40,-9.2,36.49,0.5,40,5.7,37.88,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-9.09,49,0.5,40,-9.2,37.27,0.5,40,5.7,37.27,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-8.33,49,0.5,40,-9.2,38.06,0.5,40,5.7,36.67,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-7.58,49,0.5,40,-9.2,38.84,0.5,40,5.7,36.06,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-6.82,49,0.5,40,-9.2,39.62,0.5,40,5.7,35.45,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-6.06,49,0.5,20,-9.2,40.4,0.5,40,5.7,34.85,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-5.3,49,0.5,20,-9.2,41.19,0.5,40,5.7,34.24,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,2.4,50,0.5,100,-4.55,49,0.5,20,-9.2,41.97,0.5,40,5.7,33.64,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,-25,45,0.5,20,-3.79,49,0.5,20,-9.2,42.75,0.5,40,5.7,33.03,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,-25,45,0.5,20,-3.03,49,0.5,20,-9.2,43.54,0.5,40,5.7,32.42,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,-25,45,0.5,20,-2.27,49,0.5,20,-9.2,44.32,0.5,40,5.7,31.82,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,-25,45,0.5,20,-1.52,49,0.5,40,-9.2,45.1,0.5,40,5.7,31.21,0.5,40
-13,45,0.5,50,-5.7,35,0.5,20,-25,45,0.5,20,-0.76,49,0.5,40,-9.2,45.88,0.5,40,5.7,30.61,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,0,51,0.5,40,-9.2,46.67,0.5,40,5.7,30,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,0.76,51,0.5,40,-9.2,47.45,0.5,40,5.7,29.39,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,1.52,51,0.5,40,-9.2,48.23,0.5,40,5.7,28.79,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,2.27,51,0.5,40,-9.2,49.02,0.5,40,5.7,28.18,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,3.03,51,0.5,40,-9.2,49.8,0.5,40,5.7,27.58,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,3.79,51,0.5,40,-9.2,50.58,0.5,40,5.7,26.97,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,4.55,51,0.5,40,-9.2,51.36,0.5,40,5.7,26.36,0.5,40
-13,45,0.5,50,16,46.5,0.5,20,-25,45,0.5,20,5.3,51,0.5,20,-9.2,52.15,0.5,40,5.7,25.76,0.5,40
-13,45,0.5,50,16,46.5,0.5,40,-25,45,0.5,20,6.06,51,0.5,20,-9.2,52.93,0.5,40,5.7,25.15,0.5,40
-13,45,0.5,50,16,46.5,0.5,40,-25,45,0.5,20,6.82,51,0.5,20,-9.2,53.71,0.5,40,5.7,24.55,0.5,40
-13,45,0.5,50,16,46.5,0.5,0,-25,45,0.5,20,7.58,51,0.5,20,-9.2,54.49,0.5,40,5.7,23.94,0.5,40
-13,45,0.5,50,16,46.5,0.5,0,-25,45,0.5,20,8.33,51,0.5,20,-9.2,55.28,0.5,40,5.7,23.33,0.5,40
-13,45,0.5,50,16,46.5,0.5,0,-25,45,0.5,20,9.09,51,0.5,20,-9.2,56.06,0.5,40,5.7,22.73,0.5,40
-13,45,0.5,50,16,46.5,0.5,0,-25,45,0.5,20,9.85,51,0.5,20,-9.2,56.84,0.5,40,5.7,22.12,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,20,10.61,51,0.5,20,-9.2,57.63,0.5,40,5.7,21.52,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,20,11.36,51,0.5,20,-9.2,58.41,0.5,40,5.7,20.91,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,20,12.12,51,0.5,20,-9.2,59.19,0.5,40,5.7,20.3,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,40,12.88,51,0.5,40,-9.2,59.97,0.5,40,5.7,19.7,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,40,13.64,51,0.5,40,-9.2,60.76,0.5,40,5.7,19.09,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,40,14.39,51,0.5,40,-9.2,61.54,0.5,40,5.7,18.48,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,40,15.15,51,0.5,40,-9.2,62.32,0.5,40,5.7,17.88,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,40,15.91,51,0.5,40,-9.2,63.11,0.5,40,5.7,17.27,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,40,16.67,51,0.5,40,-9.2,63.89,0.5,40,5.7,16.67,0.5,40
5.7,27,0.5,50,16,46.5,0.5,0,-25,45,0.5,40,17.42,51,0.5,40,-9.2,64.67,0.5,40,5.7,16.06,0.5,40
5.7,27,0.5,0,16,46.5,0.5,0,-25,45,0.5,40,18.18,51,0.5,40,-9.2,65.45,0.5,40,5.7,15.45,0.5,40
5.7,27,0.5,0,16,46.5,0.5,0,-25,45,0.5,40,18.94,51,0.5,40,-9.2,66.24,0.5,40,5.7,14.85,0.5,40
5.7,27,0.5,0,16,46.5,0.5,0,-25,45,0.5,40,19.7,51,0.5,40,-9.2,67.02,0.5,40,5.7,14.24,0.5,40
5.7,27,0.5,0,16,46.5,0.5,20,-25,45,0.5,40,20.45,51,0.5,40,-9.2,67.8,0.5,40,5.7,13.64,0.5,40
5.7,27,0.5,0,16,46.5,0.5,20,-50,45,0.5,40,21.21,51,0.5,40,-9.2,68.59,0.5,40,5.7,13.03,0.5,40
5.7,27,0.5,0,16,46.5,0.5,20,-50,45,0.5,40,21.97,51,0.5,40,-9.2,69.37,0.5,40,5.7,12.42,0.5,40
5.7,27,0.5,0,16,46.5,0.5,20,-50,45,0.5,40,22.73,51,0.5,40,-9.2,70.15,0.5,40,5.7,11.82,0.5,40
5.7,27,0.5,0,16,46.5,0.5,20,-50,45,0.5,40,23.48,51,0.5,40,-9.2,70.93,0.5,40,5.7,11.21,0.5,40
5.7,5,0.5,0,50,46.5,0.5,20,-50,45,0.5,40,24.24,51,0.5,40,-9.2,71.72,0.5,40,5.7,10.61,0.5,40
5.7,5,0.5,20,50,46.5,0.5,20,-50,45,0.5,40,25,51,0.5,40,-9.2,72.5,0.5,40,5.7,10,0.5,40
5.7,5,0.5,20,50,46.5,0.5,20,-50,45,0.5,40,25.76,51,0.5,40,-9.2,73.28,0.5,40,5.7,9.39,0.5,40
5.7,5,0.5,20,50,46.5,0.5,40,-50,45,0.5,40,26.52,51,0.5,40,-9.2,74.07,0.5,40,5.7,8.79,0.5,40
5.7,5,0.5,20,50,46.5,0.5,40,-50,45,0.5,40,27.27,51,0.5,40,-9.2,74.85,0.5,40,5.7,8.18,0.5,40
