x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5
5.7,5,0.5,20,50,46.5,0.5,40,-50,45,0.5,40,28.03,51,0.5,40,-9.2,75.63,0.5,40,5.7,7.58,0.5,40
5.7,5,0.5,20,50,46.5,0.5,40,-50,45,0.5,40,28.79,51,0.5,40,-9.2,76.41,0.5,40,5.7,6.97,0.5,40
5.7,5,0.5,20,50,46.5,0.5,40,-50,45,0.5,40,29.55,51,0.5,40,-9.2,77.2,0.5,40,5.7,6.36,0.5,40
5.7,5,0.5,20,50,46.5,0.5,40,-50,45,0.5,40,30.3,51,0.5,40,-9.2,77.98,0.5,40,5.7,5.76,0.5,40
5.7,5,0.5,20,50,46.5,0.5,40,-50,45,0.5,40,31.06,51,0.5,40,-9.2,78.76,0.5,40,5.7,5.15,0.5,40
5.7,5,0.5,20,50,46.5,0.5,100,-50,45,0.5,40,31.82,51,0.5,40,-9.2,79.55,0.5,40,5.7,4.55,0.5,40
5.7,5,0.5,20,50,46.5,0.5,100,-50,45,0.5,40,32.58,51,0.5,40,-9.2,80.33,0.5,40,5.7,3.94,0.5,40
5.7,5,0.5,20,50,46.5,0.5,100,-50,45,0.5,40,33.33,51,0.5,40,-9.2,81.11,0.5,40,5.7,3.33,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,34.09,51,0.5,40,-9.2,81.89,0.5,40,5.7,2.73,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,34.85,51,0.5,40,-9.2,82.68,0.5,40,5.7,2.12,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,35.61,51,0.5,40,-9.2,83.46,0.5,40,5.7,1.52,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,36.36,51,0.5,40,-9.2,84.24,0.5,40,5.7,0.91,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,37.12,51,0.5,40,-9.2,85.03,0.5,40,5.7,0.3,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,37.88,51,0.5,40,-9.2,85.81,0.5,40,5.7,-0.3,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,38.64,51,0.5,40,-9.2,86.59,0.5,40,5.7,-0.91,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,39.39,51,0.5,40,-9.2,87.37,0.5,100,5.7,-1.52,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,40.15,51,0.5,40,-9.2,88.16,0.5,100,5.7,-2.12,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,40.91,51,0.5,40,-9.2,88.94,0.5,100,5.7,-2.73,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,41.67,51,0.5,40,-9.2,89.72,0.5,100,5.7,-3.33,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,42.42,51,0.5,40,-9.2,90.51,0.5,100,5.7,-3.94,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,43.18,51,0.5,40,-9.2,91.29,0.5,100,5.7,-4.55,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,43.94,51,0.5,40,-9.2,92.07,0.5,100,5.7,-5.15,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,44.7,51,0.5,40,-9.2,92.85,0.5,100,5.7,-5.76,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,45.45,51,0.5,40,-9.2,93.64,0.5,100,5.7,-6.36,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,46.21,51,0.5,40,-9.2,94.42,0.5,100,5.7,-6.97,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,40,46.97,51,0.5,40,-9.2,95.2,0.5,100,5.7,-7.58,0.5,40
5.7,5,0.5,40,50,46.5,0.5,100,-50,45,0.5,80,47.73,51,0.5,40,-9.2,95.98,0.5,100,5.7,-8.18,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,48.48,51,0.5,40,-9.2,96.77,0.5,100,5.7,-8.79,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,49.24,51,0.5,40,-9.2,97.55,0.5,100,5.7,-9.39,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,50,51,0.5,40,-9.2,98.33,0.5,100,5.7,-10,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,50.76,51,0.5,40,-9.2,99.12,0.5,100,5.7,-10.61,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,51.52,51,0.5,40,-9.2,99.9,0.5,100,5.7,-11.21,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,52.27,51,0.5,40,-9.2,100.68,0.5,100,5.7,-11.82,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,53.03,51,0.5,40,-9.2,101.46,0.5,100,5.7,-12.42,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,53.79,51,0.5,40,-9.2,102.25,0.5,100,5.7,-13.03,0.5,40
5.7,5,0.5,80,50,46.5,0.5,100,-50,45,0.5,80,54.55,51,0.5,40,-9.2,103.03,0.5,100,5.7,-13.64,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,55.3,51,0.5,40,-9.2,103.81,0.5,100,5.7,-14.24,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,56.06,51,0.5,40,-9.2,104.6,0.5,100,5.7,-14.85,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,56.82,51,0.5,40,-9.2,105.38,0.5,100,5.7,-15.45,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,57.58,51,0.5,40,-9.2,106.16,0.5,100,5.7,-16.06,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,58.33,51,0.5,40,-9.2,106.94,0.5,100,5.7,-16.67,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,59.09,51,0.5,40,-9.2,107.73,0.5,100,5.7,-17.27,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,59.85,51,0.5,40,-9.2,108.51,0.5,100,5.7,-17.88,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,60.61,51,0.5,40,-9.2,109.29,0.5,100,5.7,-18.48,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,61.36,51,0.5,40,-9.2,110.08,0.5,100,5.7,-19.09,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,62.12,51,0.5,40,-9.2,110.86,0.5,100,5.7,-19.7,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,62.88,51,0.5,40,-9.2,111.64,0.5,100,5.7,-20.3,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,63.64,51,0.5,40,-9.2,112.42,0.5,100,5.7,-20.91,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,64.39,51,0.5,40,-9.2,113.21,0.5,100,5.7,-21.52,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,65.15,51,0.5,40,-9.2,113.99,0.5,100,5.7,-22.12,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,65.91,51,0.5,40,-9.2,114.77,0.5,100,5.7,-22.73,0.5,40
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,66.67,51,0.5,40,-9.2,115.56,0.5,100,5.7,-23.33,0.5,60
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,67.42,51,0.5,40,-9.2,116.34,0.5,100,5.7,-23.94,0.5,60
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,68.18,51,0.5,40,-9.2,117.12,0.5,100,5.7,-24.55,0.5,60
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,68.94,51,0.5,40,-9.2,117.9,0.5,100,5.7,-25.15,0.5,60
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,69.7,51,0.5,40,-9.2,118.69,0.5,100,5.7,-25.76,0.5,60
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,70.45,51,0.5,40,-9.2,119.47,0.5,100,5.7,-26.36,0.5,60
5.7,-90,0.5,80,150,46.5,0.5,100,-120,45,0.5,80,71.21,51,0.5,40,-9.2,120.25,0.5,100,5.7,-26.97,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,71.97,51,0.5,40,-9.2,121.04,0.5,100,5.7,-27.58,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,72.73,51,0.5,40,-9.2,121.82,0.5,100,5.7,-28.18,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,73.48,51,0.5,40,-9.2,122.6,0.5,100,5.7,-28.79,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,74.24,51,0.5,40,-9.2,123.38,0.5,100,5.7,-29.39,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,75,51,0.5,40,-9.2,124.17,0.5,100,5.7,-30,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,75.76,51,0.5,40,-9.2,124.95,0.5,100,5.7,-30.61,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,76.52,51,0.5,40,-9.2,125.73,0.5,100,5.7,-31.21,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,77.27,51,0.5,40,-9.2,126.52,0.5,100,5.7,-31.82,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,78.03,51,0.5,40,-9.2,127.3,0.5,100,5.7,-32.42,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,78.79,51,0.5,40,-9.2,128.08,0.5,100,5.7,-33.03,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,79.55,51,0.5,40,-9.2,128.86,0.5,100,5.7,-33.64,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,80.3,51,0.5,40,-9.2,129.65,0.5,100,5.7,-34.24,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,81.06,51,0.5,40,-9.2,130.43,0.5,100,5.7,-34.85,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,81.82,51,0.5,40,-9.2,131.21,0.5,100,5.7,-35.45,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,82.58,51,0.5,40,-9.2,131.99,0.5,100,5.7,-36.06,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,83.33,51,0.5,40,-9.2,132.78,0.5,100,5.7,-36.67,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,84.09,51,0.5,40,-9.2,133.56,0.5,100,5.7,-37.27,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,84.85,51,0.5,40,-9.2,134.34,0.5,100,5.7,-37.88,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,85.61,51,0.5,40,-9.2,135.13,0.5,100,5.7,-38.48,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,86.36,51,0.5,40,-9.2,135.91,0.5,100,5.7,-39.09,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,87.12,51,0.5,40,-9.2,136.69,0.5,100,5.7,-39.7,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,87.88,51,0.5,40,-9.2,137.47,0.5,100,5.7,-40.3,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,88.64,51,0.5,40,-9.2,138.26,0.5,100,5.7,-40.91,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,89.39,51,0.5,40,-9.2,139.04,0.5,100,5.7,-41.52,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,90.15,51,0.5,40,-9.2,139.82,0.5,100,5.7,-42.12,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,90.91,51,0.5,40,-9.2,140.61,0.5,100,5.7,-42.73,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,91.67,51,0.5,40,-9.2,141.39,0.5,100,5.7,-43.33,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,92.42,51,0.5,40,-9.2,142.17,0.5,100,5.7,-43.94,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,93.18,51,0.5,40,-9.2,142.95,0.5,100,5.7,-44.55,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,93.94,51,0.5,40,-9.2,143.74,0.5,100,5.7,-45.15,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,94.7,51,0.5,40,-9.2,144.52,0.5,100,5.7,-45.76,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,95.45,51,0.5,40,-9.2,145.3,0.5,100,5.7,-46.36,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,96.21,51,0.5,40,-9.2,146.09,0.5,100,5.7,-46.97,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,96.97,51,0.5,40,-9.2,146.87,0.5,100,5.7,-47.58,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,97.73,51,0.5,40,-9.2,147.65,0.5,100,5.7,-48.18,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,98.48,51,0.5,40,-9.2,148.43,0.5,100,5.7,-48.79,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,99.24,51,0.5,40,-9.2,149.22,0.5,100,5.7,-49.39,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
5.7,-90,0.5,0,150,46.5,0.5,100,-120,45,0.5,0,100,51,0.5,40,-9.2,150,0.5,100,5.7,-50,0.5,60
